sponsor	9263	9260	85775380
awhile	41272	2077	85721944
cable	15015	5697	85540455
supply	9463	9028	85431964
chicago	3229	26442	85381218
tool	10760	7934	85369840
fallen	10884	7841	85341444
inches	12311	6930	85315230
campaign	2493	34044	84871692
toward	8792	9650	84842800
function	18249	4649	84839601
cutest	15270	5547	84702690
wrapped	13681	6180	84548580
located	4185	20200	84537000
projects	7894	10704	84497376
gig	6988	12075	84380100
savings	6343	13271	84177953
explains	7490	11206	83932940
replay	20378	4115	83855470
traveling	6582	12716	83696712
owe	32810	2548	83599880
professional	8737	9560	83525720
lou	28435	2936	83485160
bale	69198	1206	83452788
tone	15955	5223	83332965
entrance	20091	4135	83076285
seminar	17429	4756	82892324
museum	3362	24639	82836318
chad	21836	3792	82802112
piano	16913	4895	82789135
announced	2082	39752	82763664
keith	9813	8433	82753029
mercy	12926	6402	82752252
ads	19684	4203	82731852
steak	10330	8006	82701980
clothing	6510	12695	82644450
confidence	11485	7190	82577150
rings	14362	5743	82480966
abs	33576	2456	82462656
laura	14750	5589	82437750
height	23786	3461	82323346
triple	9976	8231	82112456
constantly	16811	4878	82004058
t-shirt	5962	13748	81965576
recommend	9202	8906	81953012
marine	8565	9551	81804315
admission	8012	10204	81754448
stressed	35127	2326	81705402
beside	38081	2145	81683745
affected	7474	10921	81623554
cure	10250	7959	81579750
priority	15559	5241	81544719
locker	25510	3192	81427920
navy	11455	7102	81353410
morgan	11559	7038	81352242
completed	8095	10039	81265705
features	3676	22100	81239600
bobby	11797	6885	81222345
wee	33670	2411	81178370
tear	22578	3588	81009864
actions	11353	7133	80980949
heal	16666	4854	80896764
thousand	15385	5246	80709710
culture	5599	14404	80647996
root	16388	4914	80530632
twenty	20405	3939	80375295
featured	2107	38126	80331482
becomes	8398	9561	80293278
tied	15231	5270	80267370
sept	7445	10778	80242210
legends	7909	10143	80220987
toilet	26463	3027	80103501
pose	17493	4578	80082954
hats	10205	7831	79915355
standard	9787	8149	79754263
des	27682	2880	79724160
logan	26925	2960	79698000
anger	26154	3046	79665084
considering	13823	5749	79468427
blowing	19445	4072	79180040
photographer	5202	15209	79117218
deadline	8498	9306	79082388
tuned	1655	47558	78708490
financial	8607	9133	78607731
generation	6695	11739	78592605
bash	11444	6867	78585948
income	16026	4903	78575478
lack	10719	7328	78548832
sharp	12800	6126	78412800
argue	37338	2099	78372462
creepy	25700	3045	78256500
estate	16157	4836	78135252
donation	5411	14439	78129429
screaming	29054	2685	78009990
somehow	20384	3827	78009568
naming	39878	1956	78001368
hub	21465	3633	77982345
bold	10691	7292	77958772
hockey	5031	15492	77940252
scale	14408	5403	77846424
mason	18674	4166	77795884
production	5784	13443	77754312
benefit	3905	19905	77729025
inner	10672	7264	77521408
sunset	4960	15625	77500000
laid	18543	4168	77287224
scare	25028	3087	77261436
rocks	7157	10765	77045105
cousins	37592	2049	77026008
considered	8033	9588	77020404
hart	20835	3696	77006160
cone	30892	2492	76982864
cloud	9483	8109	76897647
letters	13945	5509	76823005
corn	11806	6497	76703582
policy	6799	11275	76658725
cinema	10604	7227	76635108
carl	16720	4582	76611040
dirt	13410	5702	76463820
bloody	14222	5375	76443250
remembered	19032	4013	76375416
flu	14772	5169	76356468
kayak	63223	1206	76246938
operation	12247	6224	76225328
treating	16456	4627	76141912
urgent	31343	2428	76100804
ml	58473	1299	75956427
discussion	6237	12174	75929238
causing	12764	5944	75869216
tacos	14489	5233	75820937
similar	10473	7231	75730263
skinny	25388	2982	75707016
deeply	16270	4648	75622960
temple	12981	5825	75614325
bust	19673	3843	75603339
appear	8195	9212	75492340
draft	6168	12203	75268104
turkey	5162	14577	75246474
charity	4389	17122	75148458
plain	17558	4280	75148240
shame	14412	5214	75144168
feedback	5678	13212	75017736
smooth	10423	7190	74941370
thanksgiving	1925	38881	74845925
frame	12836	5830	74833880
sweater	16933	4418	74809994
papers	27829	2687	74776523
katie	14278	5236	74759608
gender	13836	5402	74742072
minds	7969	9379	74741251
material	13800	5415	74727000
luis	27386	2722	74544692
rescue	3672	20297	74530584
pakistan	7891	9425	74372675
statement	10218	7278	74366604
beloved	6427	11560	74296120
rank	23640	3136	74135040
dreaming	10413	7106	73994778
marathon	4635	15929	73830915
unlike	22115	3338	73819870
tasty	5910	12477	73739070
pine	27770	2655	73729350
actor	9792	7525	73684800
fees	12830	5737	73605710
legendary	5652	12995	73447740
lied	58310	1258	73353980
required	8205	8937	73328085
heroes	4336	16905	73300080
collect	13435	5453	73261055
adopted	8818	8308	73259944
whoever	26232	2791	73213512
salary	36928	1982	73191296
preparing	7886	9276	73150536
performing	2410	30263	72933830
henry	8965	8125	72840625
couples	9857	7381	72754517
region	4733	15342	72613686
stolen	10793	6727	72604511
bollywood	9180	7905	72567900
roses	15810	4589	72552090
palace	10156	7143	72544308
medium	16083	4510	72534330
coat	14421	5025	72465525
singapore	6424	11278	72449872
route	6853	10564	72395092
peru	62825	1152	72374400
leaders	4190	17254	72294260
winners	1492	48354	72144168
fed	15807	4559	72064113
malaysia	8728	8252	72023456
unknown	12428	5793	71995404
dresses	11486	6267	71982762
walls	12416	5795	71950720
previous	9180	7826	71842680
jamie	9912	7231	71673672
fur	18196	3937	71637652
discover	3390	21057	71383230
guests	2153	33119	71305207
roast	17929	3967	71124343
jenny	24801	2867	71104467
curry	15695	4529	71082655
badly	22802	3116	71051032
classroom	14963	4745	70999435
belong	15832	4483	70974856
sweetheart	23512	3014	70865168
indeed	11149	6346	70751554
dylan	22116	3197	70704852
dedicated	5504	12836	70649344
hottest	6353	11105	70550065
mic	16798	4198	70518004
promises	11885	5930	70478050
grant	7963	8850	70472550
management	8522	8269	70468418
happier	13221	5330	70467930
mentioned	14810	4758	70465980
horses	7069	9963	70428447
creating	4709	14941	70357169
doll	19408	3619	70237552
fired	8763	8001	70112763
popcorn	10586	6620	70079320
freak	28352	2466	69916032
championship	2548	27432	69896736
voted	4115	16984	69889160
jeremy	9308	7508	69884464
accounts	15445	4524	69873180
author	5502	12699	69869898
trail	6675	10455	69787125
believed	11000	6334	69674000
registration	7371	9449	69648579
wallet	22355	3109	69501695
seas	33294	2083	69351402
shawn	19120	3618	69176160
robin	11693	5916	69175788
trial	7897	8758	69161926
confirmed	6490	10650	69118500
district	7482	9231	69066342
mario	19312	3576	69059712
pitch	7488	9217	69016896
routine	7080	9729	68881320
boost	6942	9918	68850756
joel	17300	3979	68836700
shocked	14237	4834	68821658
boxes	10257	6709	68814213
throat	38191	1799	68705609
appears	8419	8159	68690621
lighting	7784	8821	68662664
randy	13518	5073	68576814
drake	15729	4353	68468337
roy	15128	4523	68423944
raining	17913	3817	68373921
compare	18879	3620	68341980
cameron	11481	5950	68311950
closet	16503	4139	68305917
kingdom	7528	9071	68286488
fool	22164	3079	68242956
reports	4384	15549	68166816
reported	6328	10765	68120920
specific	11980	5678	68022440
terms	9877	6883	67983391
jelly	20352	3340	67975680
rod	15516	4381	67975596
healing	7478	9067	67803026
they've	7565	8961	67789965
randomly	15912	4260	67785120
happiest	19228	3525	67778700
sooner	17236	3929	67720244
innocent	19960	3390	67664400
pasta	11983	5642	67608086
semester	13540	4993	67605220
comic	8079	8322	67233438
severe	3865	17378	67165970
neighborhood	5461	12289	67110229
extreme	6487	10303	66835561
houses	10920	6120	66830400
kris	20764	3216	66777024
freezing	11234	5933	66651322
kobe	38990	1709	66633910
lessons	6873	9690	66599370
calendar	4521	14697	66445137
minimum	11701	5677	66426577
areas	3618	18334	66332412
ceremony	4053	16361	66311133
glory	5271	12564	66224844
xo	16726	3953	66117878
blues	2847	23183	66002001
contract	15302	4295	65722090
recharge	26422	2485	65658670
confident	13046	5029	65608334
adopt	11494	5700	65515800
alert	9396	6962	65414952
bolt	31809	2056	65399304
artists	3514	18601	65363914
capital	7381	8851	65329231
longest	13025	5006	65203150
parties	6228	10464	65169792
surely	8654	7530	65164620
kills	21921	2967	65039607
socks	14922	4349	64895778
snake	14610	4441	64883010
alcohol	14495	4473	64836135
gary	6561	9882	64835802
adults	7111	9093	64660323
comp	16887	3820	64508340
mystery	5231	12322	64456382
stunning	2872	22441	64450552
julie	13340	4828	64405520
spin	7962	8088	64396656
responsible	8358	7698	64339884
would've	37994	1693	64323842
victoria	10692	6011	64269612
brake	29763	2159	64258317
bean	14660	4377	64166820
serving	3434	18674	64126516
duke	8848	7244	64094912
sudden	25245	2532	63920340
giants	6141	10402	63878682
hoodie	18820	3393	63856260
coke	20809	3068	63842012
placed	9381	6802	63809562
castle	10022	6362	63759964
seek	7941	8029	63758289
hardest	14994	4249	63709506
neighbors	8341	7638	63708558
removed	11713	5437	63683581
bottles	8198	7766	63665668
pops	18016	3532	63632512
blank	13523	4701	63571623
laundry	23763	2674	63542262
oscar	10409	6097	63463673
depressed	53848	1178	63432944
washing	22287	2845	63406515
marco	21694	2919	63324786
hype	16757	3778	63307946
fifth	9378	6749	63292122
staring	30211	2094	63261834
cotton	10311	6113	63031143
focused	8619	7301	62927319
included	4636	13572	62919792
smoked	16479	3814	62850906
license	16039	3910	62712490
sons	11009	5687	62608183
attacks	9165	6826	62560290
joshua	20238	3088	62494944
covering	9993	6250	62456250
suffering	7886	7873	62086478
recovery	5647	10987	62043589
diary	17288	3582	61925616
therapy	10214	6055	61845770
cody	16330	3786	61825380
miracle	7147	8640	61750080
duo	9679	6379	61742341
watches	18718	3297	61713246
stairs	30503	2021	61646563
thousands	3946	15595	61537870
mainly	17726	3470	61509220
yahoo	19229	3198	61494342
tools	6133	10005	61360665
mill	16619	3690	61324110
laughed	34965	1753	61293645
charging	23855	2568	61259640
streaming	4798	12755	61198490
storms	3088	19815	61188720
motivation	7438	8221	61147798
spicy	9326	6554	61122604
includes	3513	17393	61101609
breathing	19078	3200	61049600
baking	8076	7550	60973800
celebrity	4844	12566	60869704
beth	25262	2408	60830896
attempt	8409	7229	60788661
ink	28408	2139	60764712
efforts	4834	12557	60700538
shelter	4266	14212	60628392
headphones	16518	3670	60621060
server	15911	3810	60620910
heels	9905	6120	60618600
elizabeth	9208	6581	60597848
bun	29178	2076	60573528
hills	6368	9505	60527840
jonathan	11323	5341	60476143
waited	23862	2534	60466308
drum	9831	6140	60362340
hardly	20651	2921	60321571
carpet	4964	12150	60312600
cos	40581	1484	60222204
taxi	22782	2637	60076134
cooler	6134	9790	60051860
potential	4592	13053	59939376
dining	4986	12015	59906790
meets	7241	8267	59861347
drove	15478	3859	59729602
challenges	4343	13747	59703221
rage	16780	3551	59585780
homeless	7868	7571	59568628
obvious	19110	3116	59546760
thunder	7388	8053	59495564
guessing	25168	2362	59446816
forces	5364	11079	59427756
medal	7027	8450	59378150
tennis	7870	7538	59324060
odd	17384	3412	59314208
religion	10221	5801	59292021
workers	4402	13460	59250920
dust	10294	5755	59241970
rachel	12460	4753	59222380
beans	11089	5339	59204171
lauren	10505	5635	59195675
soda	18250	3239	59111750
affect	8412	7022	59069064
overall	7152	8257	59054064
enemy	9096	6490	59033040
counter	17142	3441	58985622
engine	7452	7914	58975128
arts	12246	4812	58927752
complex	7364	7999	58904636
unlimited	9285	6337	58839045
lean	18355	3202	58772710
port	12940	4541	58760540
memorial	3236	18120	58636320
jumps	25194	2327	58626438
oz	7865	7446	58562790
ep	16684	3508	58527472
patio	9135	6405	58509675
rolled	15643	3731	58364033
promotion	4594	12700	58343800
slap	41831	1392	58228752
clark	9379	6206	58206074
partners	4931	11802	58195662
excellent	4318	13476	58189368
suffer	12853	4507	57928471
extend	11353	5089	57775417
bucket	7196	8026	57755096
officers	3709	15563	57723167
german	6762	8527	57659574
labs	34459	1673	57649907
obsessed	13499	4264	57559736
sentence	12879	4450	57311550
peak	4603	12448	57298144
julia	13542	4224	57201408
vice	15975	3575	57110625
cow	12301	4637	57039737
marie	15352	3703	56848456
naughty	20391	2782	56727762
favorites	3848	14741	56723368
pillow	23665	2396	56701340
shark	6391	8866	56662606
deer	9706	5837	56653922
volume	12117	4663	56501571
zombie	13216	4269	56419104
fantasy	6084	9265	56368260
speaks	6023	9346	56290958
fairy	14754	3813	56257002
joint	10435	5390	56244650
ego	25166	2234	56220844
glow	10589	5295	56068755
movement	4269	13124	56026356
shares	2514	22280	56011920
tire	12880	4347	55989360
lucy	15931	3511	55933741
presentation	9519	5870	55876530
introduce	8555	6529	55855595
industry	2798	19957	55839686
tracks	3486	15984	55720224
punk	11819	4713	55702947
shaking	22999	2421	55680579
nightmare	14021	3969	55649349
ace	30554	1821	55638834
injured	4756	11698	55635688
spy	18936	2938	55633968
booked	6725	8268	55602300
taxes	9547	5810	55468070
i'll	27816	1992	55409472
combo	7100	7798	55365800
chart	6943	7971	55342653
twist	7093	7791	55261563
entertainment	3156	17509	55258404
crossed	9260	5966	55245160
accidentally	21460	2574	55238040
permission	20407	2702	55139714
exit	13272	4149	55065528
resident	6812	8038	54754856
timeline	12207	4484	54736188
compared	12765	4284	54685260
noah	16825	3247	54630775
selection	4434	12309	54578106
avail	15919	3427	54554413
roger	9749	5595	54545655
selected	3544	15384	54520896
southern	2869	18996	54499524
nathan	17336	3139	54417704
served	2720	20005	54413600
lifestyle	4122	13196	54393912
steel	9353	5815	54387695
chin	26425	2050	54171250
choosing	6369	8504	54161976
visited	4465	12121	54120265
francis	10604	5103	54112212
concerned	8843	6117	54092631
feeding	10713	5048	54079224
bullet	15591	3466	54038406
coverage	3229	16689	53888781
passport	23313	2310	53853030
hated	38034	1414	53780076
magical	6480	8290	53719200
reveal	4674	11472	53620128
label	7256	7382	53563792
oops	39493	1355	53513015
filter	21099	2535	53485965
outing	20568	2599	53456232
follows	13721	3891	53388411
nowhere	14828	3595	53306660
bend	15091	3528	53241048
oak	11730	4534	53183820
lipstick	17387	3057	53152059
lobby	8918	5955	53106690
tests	11481	4621	53053701
softball	12586	4215	53049990
skill	10509	5048	53049432
listened	14990	3530	52914700
dressing	8525	6206	52906150
peeps	7300	7243	52873900
nut	26238	2015	52869570
pete	9919	5329	52858351
sticks	14920	3542	52846640
decisions	7439	7079	52660681
countries	3741	14075	52654575
gently	26201	2008	52611608
defend	10148	5184	52607232
strip	11661	4507	52556127
mango	14209	3697	52530673
texts	34215	1535	52520025
kits	13014	4035	52511490
raising	5622	9334	52475748
commercial	5875	8916	52381500
experienced	5734	9123	52311282
poll	3009	17368	52260312
chelsea	7039	7421	52236419
cancelled	7401	7050	52177050
effective	8478	6151	52148178
numerous	13752	3791	52133832
nuts	10836	4801	52023636
spanish	11142	4664	51966288
est	22376	2321	51934696
cases	7315	7093	51885295
struggling	8324	6230	51858520
darkness	8984	5763	51774792
mexican	8549	6051	51729999
bubble	13930	3708	51652440
dome	13877	3721	51636317
homie	14606	3534	51617604
courage	6236	8269	51565484
development	3415	15099	51563085
viral	8649	5955	51504795
wherever	7593	6781	51488133
tommy	7979	6450	51464550
pilot	7321	7028	51451988
gem	14188	3623	51403124
vibes	6775	7584	51381600
habit	10482	4899	51351318
actress	8611	5961	51330171
mouse	12169	4215	51292335
exist	9895	5180	51256100
humble	10744	4769	51238136
awards	4762	10747	51177214
bench	13388	3819	51128772
workshop	5052	10109	51070668
lily	21184	2403	50905152
bully	21521	2362	50832602
leads	7663	6625	50767375
landed	7645	6640	50762800
necklace	13350	3801	50743350
brief	8476	5986	50737336
bears	5784	8765	50696760
craving	8176	6197	50666672
illegal	8173	6195	50631735
hire	11077	4566	50577582
hacked	35567	1416	50362872
chosen	4200	11989	50353800
tooth	12373	4065	50296245
destroy	11992	4188	50222496
icon	9937	5049	50171913
